Column1;Unnamed: 0;date;news;label
5975;5975;7112022; He dumped Tesla stock ! You're looking at the wrong transaction bro !;-1
5976;5976;7112022; I'm making my intent to buy Tesla public. My offer: $2.74 and two Tic Tacs.;0
5977;5977;7112022; + The guy is a loose cannon. Fine. But he is a loose cannon with decision-making power in publicly listed or investable companies. How should the risk of his erratic, narcissistic decisions be priced in valuations? 3. Yet, the #markets do not give a toss about Musk's +;0
5978;5978;7112022; I think you go long twitter and short tesla here, deal has actually been accelerated;0
5979;5979;7112022; like WHAT THE FUCK HAPPENED they hyped theresa so much but she got 3 minutes of screen time, bronya's only win was because rita didn't care much, tesla and einstein saying ANYTHING, story hyping up the 3rd s-rank valk and she ends up adding nearly nothing to the plot for now+;0
5980;5980;7112022; Their company was running out of money and went $10M in debt. In 1897, Westinghouse went to Tesla and asked if his royalties could be reduced in an attempt to save the company.;0
5981;5981;7112022; Don’t you have to take the Taycan into a dealer for them to do a software update? ????;0
5982;5982;7112022; Tesla's Surprising Lead in Europe July 10th, 2022. Tesla has taken a surprising lead in Europe with astonishing numbers, as well as continuing to take China by storm, despite a shutdown in May. More Info Here: ;0
5983;5983;7112022; Toyota Leading In EV Tech, Mazda's Smart New Invention, White House Speaks On Cold Start. Here's what you may have missed over the weekend. #coldstart #electricvehicles #government #industrynews Read: ;0
5984;5984;7112022; New Front Drive Unit Bushing Carrie For 2016-2021 Tesla Model S X 1470844-00-E ;1
5985;5985;7112022; They are trying to bring back the DeLorean and of course Tesla and Eneftees are somehow involved. ????? ;0
5986;5986;7112022; Tesla CEO Elon Musk takes swipe at Twitters lawsuit threat with a meme . Tesla and SpaceX CEO Elon Musk has taken a swipe at Twitter who has threatened to sue the American billionaire over the termination of the USD 44 billion...;0
5987;5987;7112022;" Tesla is participating in PG&amp;E's Emergency Load Reduction Program pilot by enrolling &amp; combining residential Powerwall home battery systems into a virtual power plant to discharge power back to the California grid during times of high electricity demand. ";0
5988;5988;7112022; Electric Vehicle Buyers Want Rebates, Not Tax Credits ;0
5989;5989;7112022; Tesla/aapl down Goog/Amzn up;-1
5990;5990;7112022; Westinghouse and Tesla ultimately won the war of the currents and DC was phased out... But there were problems...;0
5991;5991;7112022; Will get one next year.;1
5992;5992;7112022; Tesla died virgin I'm juss gonna leave this here;0
5993;5993;7112022; MG ZS EV, Funky CAT, Tesla Model Y, huge amounts of the parts for others. ??;0
5994;5994;7112022; ?? Picking my Tesla up on the 1st August ????;1
5995;5995;7112022; Keep on keeping on. Will be behind your back as you move forward. Staunch supporter...still can't afford a Tesla or phone.;-1
5996;5996;7112022; remember when we had to write that he'd picked 420 as Tesla's go private price to amuse his musician girlfriend Grimes, and because of its significance in marijuana culture? i had to print that on the front page;0
5997;5997;7112022; Funny thing is, they’re using the metric system already. They just don’t admit it. 1mi = 1’609.344m 1gal = 3.685 L ;0
5998;5998;7112022;" Tesla Model 3 Ranked Greenest EV In The US, Lucid Air Comes Second! Model 3 Long Range tops this year's ""Bloomberg Green's Electric Car Ratings"" of the greenest EVs available in the US! $TSLA $LCID #EVs #Model3 #America ???? ";0
5999;5999;7112022; Billionaire Elon Musk has taken a swipe at microblogging site Twitter who has threatened to sue the Tesla and SpaceX CEO over the termination of the $44 billion deal. ;0
6000;6000;7112022; They beat out Edison again and built the world's first AC power plant in Niagara Falls. The hydroelectric power station helped light up Buffalo, NY. Tesla became a pioneer in renewable energy.;1
6001;6001;7112022; Wrong. Tesla is profitable. You fail again. ;1
6002;6002;7112022; Um you signed an agreement stating you didn’t need bot info. They provided it anyway and you cried fake. Fact is your Tesla stock plummeted and share holders got mad. I am glad you’re not buying twitter actually.;-1
6003;6003;7112022; He quit because Tesla is losing their ass. Musk is exposed as having Napoleon syndrome.;-1
6004;6004;7112022;" It's a BIG Opportunity! Nancy Pelosi Exposes New Weird Tax, GM &amp; TESLA G... ";0
6005;6005;7112022; IT HAPPENED! Elon Musk Reveals Nancy Pelosi's Weird Law make Tesla STOP ... ;-1
6007;6007;7112022; Was Tesla's hair an electromagnet which made him extra brainy?;0
6008;6008;7112022; It won’t lose with 3 motors… it kept up well with 2 motors (are we watching the same video?)…. No need to feel threatened… I wonder if this is how legacy automaker fanboys felt when tesla came along ??;0
6009;6009;7112022; This is why Tesla don’t sell cars in the UK, it rains too much /s;-1
6010;6010;7112022; Elon Musk has reacted to Twitter’s threat to sue to the Tesla and SpaceX CEO over the attempt to terminate the $44 … ;0
6011;6011;7112022; I don't think so, he would be very happy if the electricity was free for everyone but here we r still paying..;-1
6012;6012;7112022; Wrong. Tesla is massively profitable, with huge margins. At least educate yourself before spouting nonsense.;1
6013;6013;7112022; Yeah Elon Musk hates bots, except Tesla bot.;0
6015;6015;7112022; Elon Musk is walking away from Twitter deal after selling $8 billion worth of Tesla (TSLA) stock for it ;0
6016;6016;7112022; It's not. He gives the average that includes engineers and other positions to bump it up. GM floor workers make more and GM employees rate their job satisfaction higher. Once you adjust for COL, since Tesla only builds in high priced areas,it's not even close.;0
6017;6017;7112022; Despite this, good things were happening for Tesla and Westinghouse. They underbid Edison and his company to illuminate the World's Colombian Exposition in Chicago in 1893. It became clear to the 27 million people who attended that AC is the future.;1
6018;6018;7112022; Toyota Leading In EV Tech, Mazda's Smart New Invention, White House Speaks On Tesla: Cold Start ;0
6019;6019;7112022;" Looks like the YouTube channel Raxxo has been hacked by the same people that hacked JoelG a couple weeks ago. It's been renamed ""Tesla Company"" and is doing a livestream promoting NFTs #SaveRaxxo";0
6020;6020;7112022; #Tesla (@Tesla) CEO #ElonMusk (@elonmusk) poked fun at #Twitter for taking him to court and shared a meme which made fun of the micro-blogging platform. ;0
6021;6021;7112022; But Tesla is for me;1
6022;6022;7112022;" Twitter is taking Musk to courtroom for terminating $44B takeover; Tesla chief reacts with meme [details] ";0
6023;6023;7112022; I had Jeep and Benz and I sold them when I the tesla came in.;1
6024;6024;7112022; Normies think this vindicates the co2 causes climate change narrative, but it doesn't. They have simply engineered drought. It's very elementary basic science like free energy or anything else Tesla achieved at the Chicago Fair of 1893.;0
6025;6025;7112022; Trying to gauge bot percentage from your own experience is not gonna work. Even if a bot spams hundreds or thousands of times per day it's still just one user. And they target the gullible ones - so crypto, meme stonk and tesla fan boys get more than their fair share of bot spam.;0
6026;6026;7112022; Better feel like a tesla while riding it for 17k;1
6027;6027;7112022; Tesla doesn’t even offer its miniature key fob on the Model S and Model X anymore ;-1
6028;6028;7112022; More than a car. TESLA Y is the way to go ??;1
6029;6029;7112022; At first glance.. Mars as a TESLA charging station with a line of versions of black TESLA's patiently waiting to recharge their ev space vehicles...on their way to Venus...;0
6030;6030;7112022;" Both Tesla and Spacex owe their existence to Barack Obama who funded both these companies when they were about to close shop and shut down forever. But this South African asshole now berates Obama’s party &amp; praises Trump’s party. He now hates government funding also. A Trumpy ";0
6031;6031;7112022; Elon Musk didn’t establish or found Tesla. He is a liar. Tesla was founded by Martin Eberhard and Marc Tarpenning in 2003. Elon joined late afterwards. This idea that it’s his creation is a total lie. So South Africans asking for Eskom help from Elon aren’t well informed. ;-1
6032;6032;7112022; I just published Elon Musk Is Withdrawing From the Twitter Transaction After Selling $8 Billion in Tesla (Tsla)… ;0
6033;6033;7112022; Elon Musk is walking away from Twitter deal after selling $8 billion worth of Tesla (TSLA) stock for it ;-1
6034;6034;7112022; This is an expensive hobby! When Musk pretended in 2018 that he was going to take Tesla Inc. private, he had to pay the US Securities and Exchange Commission a $20 million fine and stop being the chairman of Tesla’s board. ;0
6035;6035;7112022;" Edison tried hard to discredit Tesla. He secretly financed the electric chair that used AC to ""prove"" how dangerous AC was. He also tortured animals publicly using AC. He even filmed an elephant being electrocuted in 1903. This is the hero that they tell you about in school...";0
6036;6036;7112022; Tesla licensed the patents to Westinghouse for $60K and also received stock and royalties. Westinghouse hired him as a consultant for $2K a month which is the equivalent of over $50K today. The war of currents began...;0
6037;6037;7112022; In 1887, Tesla invented an induction motor (run on AC) and it was the most efficient one that it is still used today. A version of it powers vehicles that took its name from the inventor, and its logo from his motor.;0
6038;6038;7112022; After losing his company, Tesla had to take a job digging ditches for $2 a day just to survive.;-1
6039;6039;7112022; Tesla quit and started his own electric company in 1885, but investors showed little interest and decided to take the company and all of Tesla's patents.;-1
6040;6040;7112022; Tesla and Jeep? Yasss queen;1
6041;6041;7112022;" One time, a manager at Edison's company offered Tesla a $50,000 bonus if he could improve some machines that ran on DC. When he did, he wasn't paid and Edison told him: ""You don't understand our American humor.""";0
